,appID,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,languages,genre,tags,percentPos,hasMult,numLang,avMedDiff,sameDevPub
48,113400,APB Reloaded,Reloaded Productions,Little Orbit,,22490.0,12788.0,0.0,"5,000,000 .. 10,000,000",1818.0,46.0,150.0,91.0,0.0,0.0,0.0,313.0,English,Action,"{'Free to Play': 1672, 'Open World': 941, 'Action': 884, 'Multiplayer': 857, 'Character Customization': 849, 'Massively Multiplayer': 722, 'Shooter': 609, 'Third-Person Shooter': 581, 'PvP': 462, 'Crime': 422, 'Third Person': 419, 'Co-op': 340, 'Racing': 297, 'Sandbox': 269, 'FPS': 249, 'Adventure': 224, 'Singleplayer': 218, 'Nudity': 213, 'Hacking': 209, 'Anime': 119}",0.6375077952264868,True,1,1668.0,False
49,1144170,Warhammer: Chaos And Conquest,Hunted Cow Studios,Tilting Point,,462.0,373.0,0.0,"100,000 .. 200,000",1.0,0.0,2.0,0.0,0.0,0.0,0.0,326.0,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese, Portuguese - Brazil, Spanish - Latin America, Turkish, Japanese, Korean",Other,"{'Free to Play': 121, 'Strategy': 117, 'Massively Multiplayer': 109, 'Simulation': 102, 'MMORPG': 46, 'PvE': 29, 'PvP': 28, 'Games Workshop': 9, 'Warhammer 40K': 6}",0.5532934131736527,True,12,-1.0,False
50,1145360,Hades,Supergiant Games,Supergiant Games,,150459.0,1905.0,0.0,"2,000,000 .. 5,000,000",1730.0,318.0,1076.0,279.0,2499.0,2499.0,0.0,8617.0,"English, French, Italian, German, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Polish, Japanese",Action,"{'Action Roguelike': 770, 'Indie': 520, 'Action': 509, 'Rogue-lite': 470, 'RPG': 440, 'Hack and Slash': 425, 'Rogue-like': 340, 'Mythology': 336, 'Great Soundtrack': 333, 'Singleplayer': 322, 'Dungeon Crawler': 306, 'Story Rich': 292, 'Replay Value': 255, 'Isometric': 194, 'Difficult': 187, 'Action RPG': 167, 'Hand-drawn': 140, 'Atmospheric': 138, 'Perma Death': 52, 'Anime': 49}",0.9874970465464283,False,11,654.0,True
51,1147560,Skul: The Hero Slayer,SouthPAW Games,NEOWIZ,,21722.0,1559.0,0.0,"500,000 .. 1,000,000",997.0,50.0,619.0,77.0,1999.0,1999.0,0.0,2914.0,"English, Japanese, Korean, Simplified Chinese, German, French, Spanish - Spain, Russian, Traditional Chinese, Portuguese - Brazil, Polish",Action,"{'Indie': 389, 'Action': 372, 'Action Roguelike': 248, 'Pixel Graphics': 204, 'Rogue-lite': 180, '2D': 144, 'Rogue-like': 132, 'Singleplayer': 118, 'Platformer': 95, 'Adventure': 82, 'Hack and Slash': 79, 'Side Scroller': 75, 'Villain Protagonist': 70, 'Difficult': 69, 'Metroidvania': 57, 'Action-Adventure': 53, 'Story Rich': 46, 'Fantasy': 46, 'Multiplayer': 35, 'Early Access': 31}",0.9330355225291009,True,11,378.0,False
52,1147660,ArcheAge: Unchained,XLGAMES,"Trion Worlds, gamigo US Inc.",,1969.0,1187.0,0.0,"100,000 .. 200,000",239.0,0.0,239.0,0.0,1599.0,1599.0,0.0,358.0,"English, French, German",Massively Multiplayer,"{'Massively Multiplayer': 90, 'RPG': 87, 'MMORPG': 24, 'Violent': 22, 'Sexual Content': 22, 'Gore': 20, 'Sandbox': 13, 'PvP': 9, 'Adventure': 7, 'Open World': 7, 'Character Customization': 7}",0.6238910012674271,True,3,0.0,False
53,1147690,NGU IDLE,4G,4G,,6738.0,248.0,0.0,"500,000 .. 1,000,000",5084.0,1856.0,4759.0,1856.0,0.0,0.0,0.0,5876.0,English,Adventure,"{'Free to Play': 131, 'Indie': 109, 'Idler': 97, 'Adventure': 79, 'Clicker': 72, 'Simulation': 69, 'Funny': 58, 'RPG': 36, 'Singleplayer': 32, 'Casual': 31, 'Psychological Horror': 11, 'Story Rich': 6}",0.9645004294302891,False,1,325.0,True
54,1150640,Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,Other Ocean Emeryville,"Konami Digital Entertainment, Inc.",,1796.0,417.0,0.0,"100,000 .. 200,000",1050.0,0.0,1508.0,0.0,3999.0,3999.0,0.0,685.0,"English, French, Italian, German, Spanish - Spain, Japanese",Simulation,"{'Simulation': 147, 'Anime': 29, 'Trading Card Game': 29, 'Card Game': 25, 'Multiplayer': 25, 'Card Battler': 21, 'Strategy': 20, 'Singleplayer': 19, 'Deckbuilding': 18, 'Puzzle': 13}",0.8115680072300046,True,6,-458.0,False
55,1151340,Fallout 76,Bethesda Game Studios,Bethesda Softworks,,38795.0,14603.0,0.0,"1,000,000 .. 2,000,000",5075.0,1102.0,1562.0,1582.0,3999.0,3999.0,0.0,10037.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Traditional Chinese, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil",RPG,"{'Dark Comedy': 703, 'RPG': 676, 'Open World': 601, 'Post-apocalyptic': 582, 'Capitalism': 569, 'Multiplayer': 566, 'Survival': 455, 'Base-Building': 421, 'Co-op': 347, 'Horror': 346, 'Shooter': 339, 'Gore': 246, 'MMORPG': 239, 'Early Access': 227, 'Exploration': 226, 'Violent': 225, 'FPS': 211, 'Atmospheric': 197, 'Great Soundtrack': 148, 'Singleplayer': 122}",0.7265253380276415,True,13,3513.0,False
56,1160750,Grim Clicker,EvilCharm Games,EvilCharm Games,,1438.0,323.0,0.0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,"English, Russian",Other,"{'Clicker': 159, 'Idler': 152, 'Free to Play': 150, 'RPG': 150, '2D': 141, 'Singleplayer': 137, 'Indie': 135, 'Side Scroller': 129, 'Inventory Management': 122, 'Casual': 117, 'Souls-like': 112, 'Strategy': 109, 'Pixel Graphics': 103, 'Automation': 90, 'Character Customization': 84, 'Fantasy': 77, 'Hack and Slash': 67, 'Action': 61, 'Early Access': 56, 'Dark Fantasy': 53}",0.8165814877910278,False,2,0.0,True
57,1161580,Hardspace: Shipbreaker,Blackbird Interactive,Focus Home Interactive,,8308.0,874.0,0.0,"200,000 .. 500,000",580.0,256.0,526.0,256.0,2499.0,2499.0,0.0,519.0,"English, French, German, Simplified Chinese, Russian, Italian, Spanish - Spain, Portuguese - Brazil, Traditional Chinese",Simulation,"{'Simulation': 175, 'Sci-fi': 174, 'Space': 173, 'Physics': 166, 'Early Access': 151, 'Sandbox': 148, 'Singleplayer': 147, 'Destruction': 143, 'Puzzle': 114, 'Strategy': 111, 'First-Person': 104, 'Space Sim': 103, 'Futuristic': 93, 'Open World': 90, 'Dystopian ': 87, 'Building': 75, 'Procedural Generation': 68, 'Action': 38, 'Great Soundtrack': 8, 'Hack and Slash': 5}",0.9048137660640383,False,9,54.0,False
58,1162520,Richman10,"Softstar Technology (Beijing) Co.,Ltd",SOFTSTAR Entertainment,,5175.0,4909.0,0.0,"500,000 .. 1,000,000",769.0,20.0,574.0,20.0,1399.0,1399.0,0.0,1410.0,"English, Simplified Chinese, Traditional Chinese",Casual,"{'Casual': 65, 'Strategy': 53, 'Tabletop': 53, 'Multiplayer': 51, 'Board Game': 28, 'Local Multiplayer': 28, 'Co-op': 5, 'Anime': 5}",0.5131892106307021,True,3,195.0,False
59,1172380,STAR WARS Jedi: Fallen Order,Respawn Entertainment,Electronic Arts,,69636.0,7547.0,0.0,"1,000,000 .. 2,000,000",1169.0,257.0,995.0,257.0,3999.0,3999.0,0.0,1278.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese",Action,"{'Action-Adventure': 796, 'Souls-like': 769, 'Third Person': 769, 'Swordplay': 747, 'Platformer': 731, 'Open World': 723, 'Story Rich': 710, 'Exploration': 708, 'RPG': 696, 'Fighting': 684, 'Metroidvania': 682, 'Action': 681, 'Sci-fi': 679, 'Space': 670, 'Fantasy': 648, 'Puzzle': 632, 'Hack and Slash': 624, 'Adventure': 621, 'Atmospheric': 619, 'Family Friendly': 591}",0.9022194006452198,False,13,174.0,False
60,1172620,Sea of Thieves,Rare Ltd,Xbox Game Studios,,137856.0,15069.0,0.0,"2,000,000 .. 5,000,000",2977.0,733.0,1090.0,348.0,3999.0,3999.0,0.0,21311.0,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Korean, Polish, Japanese",Action,"{'Adventure': 670, 'Multiplayer': 590, 'Open World': 583, 'Pirates': 549, 'Action': 518, 'Co-op': 481, 'Online Co-Op': 424, 'PvP': 394, 'Sailing': 385, 'First-Person': 318, 'Exploration': 265, 'Naval': 241, 'Funny': 223, 'PvE': 209, 'Atmospheric': 184, 'Massively Multiplayer': 184, 'Great Soundtrack': 163, 'Swordplay': 160, 'FPS': 157, 'Singleplayer': 104}",0.9014615007356548,True,13,1887.0,False
61,1174180,Red Dead Redemption 2,Rockstar Games,Rockstar Games,,166424.0,27312.0,0.0,"2,000,000 .. 5,000,000",5326.0,752.0,2587.0,271.0,4019.0,5999.0,33.0,24348.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese",Action,"{'Open World': 1185, 'Adventure': 1135, 'Story Rich': 1053, 'Western': 1039, 'Action': 1020, 'Multiplayer': 827, 'Shooter': 724, 'Realistic': 696, 'Singleplayer': 648, 'Third-Person Shooter': 645, 'Atmospheric': 618, 'Horses': 580, 'Beautiful': 542, 'Great Soundtrack': 526, 'Third Person': 490, 'Mature': 487, 'Sandbox': 479, 'First-Person': 342, 'Gore': 315, 'FPS': 289}",0.859024652103894,True,13,2739.0,True
62,1175730,Tree of Savior (Japanese Ver.),"IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.",,0.0,0.0,0.0,"0 .. 20,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,Japanese,Other,[],,False,1,0.0,True
63,1178400,Pro Cycling Manager 2020,Cyanide Studio,Nacon,,648.0,108.0,0.0,"50,000 .. 100,000",1173.0,862.0,1173.0,862.0,3999.0,3999.0,0.0,1265.0,"English, French, Italian, German, Spanish - Spain, Danish, Dutch, Norwegian, Portuguese",Simulation,"{'Simulation': 118, 'Sports': 118, 'Strategy': 114, 'Management': 25, 'Cycling': 21, 'Realistic': 16, 'Co-op': 15, 'Team-Based': 15, 'Relaxing': 14, 'Atmospheric': 13, 'Replay Value': 13, 'Casual': 12, 'Singleplayer': 12, 'Economy': 12, 'Score Attack': 12}",0.8571428571428571,False,9,0.0,False
64,1180380,Stay Out,Mobile Technologies LLC,Mobile Technologies LLC,,4744.0,4789.0,0.0,"1,000,000 .. 2,000,000",58.0,13.0,28.0,13.0,0.0,0.0,0.0,1323.0,"English, Russian",Action,"{'Free to Play': 687, 'Survival': 564, 'Multiplayer': 514, 'Open World': 450, 'Online Co-Op': 278, 'Massively Multiplayer': 247, 'Co-op': 228, 'Horror': 192, 'Zombies': 190, 'Action': 183, 'RPG': 166, 'Post-apocalyptic': 150, 'FPS': 131, 'Early Access': 108, 'Singleplayer': 106, 'Indie': 98, 'PvP': 96, 'MMORPG': 92, 'Violent': 89, 'Atmospheric': 83}",0.49763977761460193,True,2,30.0,True
66,1190460,DEATH STRANDING,KOJIMA PRODUCTIONS,505 Games,,56178.0,3901.0,0.0,"1,000,000 .. 2,000,000",3704.0,276.0,1173.0,493.0,5999.0,5999.0,0.0,3057.0,"English, French, Italian, German, Spanish - Spain, Arabic, Czech, Dutch, Greek, Hungarian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Traditional Chinese, Turkish, Portuguese - Brazil, Spanish - Latin America",Action,"{'Walking Simulator': 1457, 'Open World': 1427, 'Story Rich': 1413, 'Great Soundtrack': 1356, 'Atmospheric': 1320, 'Post-apocalyptic': 1280, 'Cinematic': 1251, 'Inventory Management': 1175, 'Sci-fi': 1163, 'Third Person': 1156, 'Exploration': 1122, 'Adventure': 1119, 'Singleplayer': 1109, 'Lore-Rich': 1041, 'Surreal': 1026, 'Psychological Horror': 988, 'Stealth': 984, 'Action': 974, 'Dark': 961, 'Survival': 864}",0.9350688260457065,False,20,,False
67,1199030,Tainted Grail: Conquest,Awaken Realms Digital,Awaken Realms Digital,,2599.0,290.0,0.0,"50,000 .. 100,000",1937.0,0.0,2229.0,0.0,1999.0,1999.0,0.0,465.0,"English, French, German, Polish",Action,"{'Dark Fantasy': 199, 'Deckbuilding': 193, 'Story Rich': 188, 'Card Game': 185, 'Rogue-like': 176, 'RPG': 168, 'Choices Matter': 166, 'Turn-Based': 163, 'Base-Building': 159, 'Singleplayer': 155, 'Indie': 150, 'CRPG': 145, 'Board Game': 138, 'Replay Value': 127, 'Rogue-lite': 118, 'Isometric': 116, 'Card Battler': 109, 'Turn-Based Combat': 103, 'Action': 97, 'Survival': 69}",0.8996192454136379,False,4,2531.0,False
68,1209040,Cyber Hunter,NetEase Games,NetEase Games,,5897.0,1803.0,0.0,"500,000 .. 1,000,000",235.0,286.0,125.0,286.0,0.0,0.0,0.0,505.0,"English, French, German, Spanish - Spain, Russian, Japanese, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Korean, Thai, Vietnamese",Action,"{'Free to Play': 261, 'Battle Royale': 195, 'Massively Multiplayer': 185, 'Action': 185, 'FPS': 69, 'Open World': 65, 'Survival': 60, 'Multiplayer': 50, 'Co-op': 38, 'Shooter': 36, 'Third-Person Shooter': 33, 'Controller': 25, 'Anime': 23, 'PvP': 19, 'Third Person': 13, 'Cyberpunk': 7, 'Character Customization': 5, 'Sexual Content': 5}",0.7658441558441559,True,12,-292.0,True
69,12110,Grand Theft Auto: Vice City,Rockstar Games,Rockstar Games,,20409.0,1595.0,0.0,"2,000,000 .. 5,000,000",709.0,426.0,245.0,842.0,999.0,999.0,0.0,582.0,"English, French, German, Italian, Spanish - Spain",Action,"{'Open World': 653, 'Action': 561, 'Automobile Sim': 528, '1980s': 472, 'Classic': 428, 'Great Soundtrack': 375, 'Crime': 339, 'Third Person': 324, 'Singleplayer': 317, 'Sandbox': 250, 'Driving': 246, 'Atmospheric': 225, 'Third-Person Shooter': 209, 'Shooter': 200, 'Adventure': 196, 'Violent': 193, 'Mature': 169, 'Music': 151, 'Funny': 148, 'Multiplayer': 135}",0.9275131794219232,True,5,110.0,True
70,1211020,Wobbly Life,RubberBandGames,RubberBandGames,,2312.0,80.0,0.0,"200,000 .. 500,000",153.0,0.0,153.0,0.0,1099.0,1099.0,0.0,702.0,English,Action,"{'Adventure': 92, 'Action': 91, 'Casual': 87, 'Simulation': 86, 'Indie': 84, 'Early Access': 40, 'Multiplayer': 31, 'Sandbox': 30, 'Open World': 29, 'Co-op': 26, 'Funny': 25, 'Family Friendly': 22, 'Physics': 21, 'Split Screen': 17, 'Party': 16}",0.9665551839464883,True,1,464.0,True
71,12120,Grand Theft Auto: San Andreas,Rockstar Games,Rockstar Games,,58846.0,5521.0,0.0,"5,000,000 .. 10,000,000",735.0,181.0,255.0,270.0,1499.0,1499.0,0.0,1515.0,English,Action,"{'Open World': 1962, 'Action': 1523, 'Crime': 1115, 'Classic': 1072, 'Automobile Sim': 1040, 'Third Person': 1022, 'Multiplayer': 1005, 'Singleplayer': 982, 'Shooter': 820, 'Driving': 806, 'Story Rich': 707, 'Adventure': 646, 'Sandbox': 634, 'Mature': 604, 'Great Soundtrack': 592, 'Third-Person Shooter': 585, 'Moddable': 492, 'Atmospheric': 490, 'Funny': 465, 'Comedy': 368}",0.9142262339397518,True,1,0.0,True
72,1213210,Command & Conquer Remastered Collection,"Petroglyph, Lemon Sky Studios",Electronic Arts,,20245.0,1971.0,0.0,"1,000,000 .. 2,000,000",1208.0,223.0,743.0,446.0,1999.0,1999.0,0.0,1153.0,"English, French, German, Spanish - Spain, Polish, Russian, Simplified Chinese, Traditional Chinese",Strategy,"{'Strategy': 350, 'RTS': 286, 'Base-Building': 214, 'Classic': 190, 'Multiplayer': 181, 'Great Soundtrack': 169, ""1990's"": 136, 'War': 132, 'Singleplayer': 129, 'FMV': 121, 'Level Editor': 101, 'PvP': 100, 'Replay Value': 96, 'Remake': 96, 'Cinematic': 82, 'Tanks': 82, 'Soundtrack': 80, 'Isometric': 70, 'Real Time Tactics': 46, 'Retro': 38}",0.9112801584443644,True,8,480.0,True
73,1213740,She Will Punish Them,L2 Games,L2 Games,,11430.0,954.0,0.0,"500,000 .. 1,000,000",216.0,172.0,151.0,137.0,959.0,1599.0,40.0,15156.0,"English, Russian, Simplified Chinese",Action,"{'Sexual Content': 958, 'Nudity': 926, 'Mature': 853, 'Female Protagonist': 641, '3D': 566, 'Hack and Slash': 486, 'Demons': 470, 'Action RPG': 467, 'Souls-like': 449, 'Dark Fantasy': 449, 'Violent': 447, 'Gore': 441, 'Action': 426, 'Singleplayer': 409, 'Third Person': 407, 'Early Access': 407, 'Difficult': 391, 'Real-Time': 375, 'Indie': 362, 'Atmospheric': 198}",0.9229651162790697,False,3,465.0,False
74,1215390,Animal Revolt Battle Simulator,VDimension,VDimension,,1173.0,28.0,0.0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,494.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese, Russian, Simplified Chinese",Action,"{'Early Access': 296, 'Simulation': 269, 'Sandbox': 261, 'Funny': 260, 'War': 254, 'Physics': 251, 'Dinosaurs': 250, 'Strategy': 240, 'Action': 238, 'Memes': 229, 'Casual': 227, 'Moddable': 222, 'Blood': 210, 'Singleplayer': 209, 'Comedy': 196, 'Level Editor': 192, 'Tactical': 188, 'Fighting': 185, 'Wargame': 183, '3D': 178}",0.9766860949208993,False,10,65.0,True
75,1217060,Gunfire Reborn,Duoyi (Hong Kong) Interactive Entertainment Limited,Duoyi (Hong Kong) Interactive Entertainment Limited,,43391.0,2960.0,0.0,"1,000,000 .. 2,000,000",2679.0,479.0,903.0,486.0,1199.0,1199.0,0.0,12000.0,"English, Simplified Chinese, Traditional Chinese, Spanish - Latin America, Spanish - Spain, German, Russian, Japanese, Portuguese, Portuguese - Brazil, Thai, Vietnamese, Korean, French, Italian, Turkish, Polish",Action,"{'FPS': 298, 'Co-op': 280, 'Rogue-lite': 272, 'Online Co-Op': 256, 'Multiplayer': 247, 'Rogue-like': 239, 'Indie': 192, 'Action': 175, 'Early Access': 171, 'Adventure': 170, 'RPG': 148, 'Looter Shooter': 128, 'Shooter': 116, 'Action Roguelike': 112, 'First-Person': 103, 'Dungeon Crawler': 96, 'Replay Value': 84, 'Singleplayer': 69, 'Fast-Paced': 56, 'Souls-like': 31}",0.9361394576168799,True,17,0.0,True
76,12210,Grand Theft Auto IV: The Complete Edition,"Rockstar North, Rockstar Toronto",Rockstar Games,,65518.0,22537.0,0.0,"2,000,000 .. 5,000,000",2032.0,130.0,759.0,186.0,1999.0,1999.0,0.0,1836.0,"English, French, Italian, German, Spanish - Spain",Action,"{'Open World': 2181, 'Action': 1778, 'Automobile Sim': 1261, 'Multiplayer': 1124, 'Third Person': 1046, 'Crime': 1010, 'Adventure': 988, 'Singleplayer': 771, 'Third-Person Shooter': 764, 'Sandbox': 756, 'Moddable': 734, 'Shooter': 654, 'Physics': 566, 'Atmospheric': 444, 'Funny': 416, 'Classic': 412, 'Dark Humor': 386, 'Gore': 372, 'Co-op': 338, 'Satire': 298}",0.7440576912157174,True,5,1776.0,True
77,1222140,Detroit: Become Human,Quantic Dream,Quantic Dream,,27497.0,2847.0,0.0,"500,000 .. 1,000,000",768.0,50.0,858.0,50.0,3999.0,3999.0,0.0,1131.0,"English, French, Italian, German, Spanish - Spain, Arabic, Czech, Danish, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese, Portuguese - Brazil, Spanish - Latin America, Swedish, Turkish, Dutch, Russian, Traditional Chinese, Simplified Chinese",Action,"{'Choices Matter': 561, 'Story Rich': 507, 'Multiple Endings': 450, 'Cinematic': 365, 'Adventure': 332, 'Singleplayer': 330, 'Emotional': 326, 'Beautiful': 246, 'Sci-fi': 239, 'Futuristic': 236, 'Robots': 222, 'Great Soundtrack': 213, 'Dynamic Narration': 195, 'Third Person': 181, 'Atmospheric': 174, 'Cyberpunk': 126, 'Narration': 122, 'Violent': 119, 'Replay Value': 110, 'Female Protagonist': 109}",0.9061758502504613,False,24,1273.0,False
78,1222670,The Sims 4,Maxis,Electronic Arts,,24598.0,2866.0,0.0,"1,000,000 .. 2,000,000",956.0,304.0,402.0,468.0,3999.0,3999.0,0.0,11821.0,"English, French, Italian, German, Spanish - Spain, Czech, Danish, Dutch, Japanese, Norwegian, Polish, Portuguese - Brazil, Russian, Swedish, Finnish, Traditional Chinese, Simplified Chinese, Korean",Casual,"{'Life Sim': 364, 'Character Customization': 347, 'Simulation': 343, 'Building': 337, 'Sexual Content': 270, 'Casual': 265, 'Romance': 207, 'Singleplayer': 201, 'Relaxing': 197, 'Funny': 196, 'Cute': 186, 'Family Friendly': 179, 'Multiplayer': 167, 'Immersive Sim': 165, 'Cartoony': 153, 'Fantasy': 147, 'Beautiful': 145, 'Realistic': 143, 'Atmospheric': 136, 'LGBTQ+': 75}",0.8956452082726478,True,18,-90.0,True
79,1222680,Need for Speed Heat,Ghost Games,Electronic Arts,,26454.0,5771.0,0.0,"1,000,000 .. 2,000,000",996.0,475.0,839.0,475.0,6999.0,6999.0,0.0,2376.0,"English, French, Italian, German, Spanish - Spain, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Arabic, Japanese, Polish, Russian",Action,"{'Racing': 270, 'Open World': 203, 'Multiplayer': 197, 'Driving': 196, 'Action': 192, 'Adventure': 174, 'Singleplayer': 162, 'Co-op': 153, 'Combat Racing': 149, 'Atmospheric': 148, 'Third Person': 125, 'Arcade': 118, 'Sports': 116, 'First-Person': 114, 'Online Co-Op': 110, 'PvP': 106, 'Split Screen': 92, 'Character Customization': 82, 'Destruction': 57, 'Sexual Content': 56}",0.8209154383242824,True,13,554.0,False
80,1222690,Dragon Age Inquisition,BioWare,Electronic Arts,,4356.0,1561.0,0.0,"200,000 .. 500,000",701.0,0.0,708.0,0.0,3999.0,3999.0,0.0,1598.0,"English, French, Italian, German, Spanish - Spain, Japanese, Polish, Portuguese - Brazil, Russian",Action,"{'RPG': 242, 'Open World': 224, 'Fantasy': 205, 'Character Customization': 203, 'Singleplayer': 202, 'Story Rich': 191, 'Choices Matter': 182, 'Action': 176, 'Adventure': 145, 'Strategy': 142, 'Sexual Content': 140, 'Female Protagonist': 140, 'Third Person': 123, 'Great Soundtrack': 117, 'Dragons': 115, 'Action RPG': 109, 'Nudity': 101, 'Atmospheric': 100, 'Combat': 93, 'CRPG': 89}",0.736183876964678,False,9,157.0,False
81,1222700,A Way Out,Hazelight,Electronic Arts,,20496.0,2368.0,0.0,"1,000,000 .. 2,000,000",266.0,242.0,347.0,351.0,2999.0,2999.0,0.0,423.0,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian",Action,"{'Co-op': 273, 'Online Co-Op': 261, 'Story Rich': 220, 'Split Screen': 217, 'Local Co-Op': 202, 'Action-Adventure': 185, 'Action': 159, 'Third Person': 138, 'Adventure': 134, 'Crime': 130, 'Conversation': 119, 'Emotional': 112, 'Atmospheric': 87, 'Multiplayer': 81, 'Violent': 46, 'Nudity': 46, 'Sexual Content': 46, 'Cinematic': 43, 'Indie': 29, 'Singleplayer': 18}",0.8964310706787963,True,8,-7.0,False
82,1222800,VALKYRIE CONNECT,Ateam Inc.,Ateam Inc.,,491.0,116.0,0.0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,"English, French, Italian, German, Spanish - Spain, Thai, Portuguese, Russian, Simplified Chinese, Traditional Chinese, Korean",Adventure,"{'Free to Play': 212, 'RPG': 187, 'Adventure': 175, 'Anime': 58, 'JRPG': 39, 'Multiplayer': 37, 'Online Co-Op': 32, 'PvP': 28, 'Fantasy': 22, 'Co-op': 20}",0.8088962108731467,True,11,-81.0,False
83,1237950,STAR WARS Battlefront II,DICE,Electronic Arts,,22166.0,2594.0,0.0,"1,000,000 .. 2,000,000",656.0,0.0,651.0,0.0,3999.0,3999.0,0.0,1308.0,"English, French, Spanish - Latin America, Italian, German, Spanish - Spain, Japanese, Polish, Portuguese - Brazil, Russian, Traditional Chinese",Action,"{'Multiplayer': 265, 'FPS': 228, 'Shooter': 227, 'Singleplayer': 223, 'Third-Person Shooter': 218, 'Action': 217, 'Space': 217, 'Co-op': 202, 'Sci-fi': 195, 'Vehicular Combat': 191, 'Combat': 190, 'Adventure': 171, 'Online Co-Op': 168, 'First-Person': 167, 'Third Person': 164, 'PvP': 134, 'Aliens': 133, 'Tactical': 124, 'Character Customization': 70, 'Controller': 66}",0.8952342487883683,True,11,0.0,True
84,1237970,Titanfall 2,Respawn Entertainment,Electronic Arts,,81773.0,3218.0,0.0,"2,000,000 .. 5,000,000",910.0,308.0,413.0,325.0,2999.0,2999.0,0.0,3479.0,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese, Russian, Spanish - Latin America, Traditional Chinese",Action,"{'FPS': 736, 'Multiplayer': 659, 'Action': 609, 'Shooter': 606, 'Mechs': 572, 'Singleplayer': 544, 'Sci-fi': 524, 'Parkour': 497, 'First-Person': 491, 'Futuristic': 445, 'PvP': 407, 'Military': 314, 'Combat': 300, 'Team-Based': 249, 'Time Travel': 225, 'Fast-Paced': 190, 'Hero Shooter': 174, 'Violent': 165, 'Gore': 120, 'Co-op': 90}",0.9621371674647904,True,10,5.0,False
85,1238000,Mass Effect: Andromeda Deluxe Edition,BioWare,Electronic Arts,,4879.0,1362.0,0.0,"1,000,000 .. 2,000,000",671.0,0.0,644.0,0.0,2999.0,2999.0,0.0,984.0,"English, French, Italian, German, Spanish - Spain, Polish, Russian, Portuguese - Brazil",Action,"{'Character Customization': 96, 'Action': 83, 'Third-Person Shooter': 80, 'Sci-fi': 80, 'Action RPG': 74, 'Singleplayer': 74, 'RPG': 70, 'Third Person': 69, 'Open World': 58, 'Multiplayer': 57, 'Space': 52, 'Sexual Content': 34, 'Violent': 32, 'Story Rich': 32, 'Nudity': 31, 'Choices Matter': 29, 'Female Protagonist': 24, 'Adventure': 16, 'Shooter': 14, 'LGBTQ+': 9}",0.781765742669444,True,8,497.0,False
86,1238040,Dragon Age II,BioWare,Electronic Arts,,1175.0,278.0,0.0,"200,000 .. 500,000",90.0,6.0,90.0,6.0,1999.0,1999.0,0.0,356.0,"English, French, Italian, German, Polish, Portuguese - Brazil, Russian",Action,"{'RPG': 160, 'Action': 121, 'Adventure': 120, 'Fantasy': 103, 'Singleplayer': 82, 'Combat': 78, 'Third Person': 52, 'Sexual Content': 52, 'Action RPG': 50, 'Tactical RPG': 46, 'Violent': 41, 'Gore': 38, 'Character Customization': 27, 'Story Rich': 26, 'Choices Matter': 23, 'Female Protagonist': 20, 'LGBTQ+': 16, 'Dark Fantasy': 13, 'Open World': 13, 'Romance': 12}",0.8086717136958018,False,7,27.0,False
